created_at,like_count,quote_count,reply_count,retweet_count,compound,comp_score
2021-04-02,462.8780487804878,7.7317073170731705,20.878048780487806,83.78048780487805,0.15110731707317074,0.5609756097560976
2021-04-03,629.8666666666667,8.133333333333333,35.1,143.1,0.32354333333333335,1.0
2021-04-04,1163.75,19.09375,58.46875,198.3125,0.12881875,0.75
2021-04-05,678.9705882352941,11.735294117647058,30.058823529411764,109.3529411764706,0.0796264705882353,0.7058823529411765
2021-04-06,777.0217391304348,10.021739130434783,31.043478260869566,133.2608695652174,0.15468043478260868,0.8695652173913043
2021-04-07,471.95348837209303,7.813953488372093,20.41860465116279,74.5813953488372,0.2759395348837209,0.8604651162790697
2021-04-08,530.4615384615385,16.192307692307693,30.71153846153846,82.21153846153847,0.152725,0.7307692307692307
2021-04-09,700.8,9.181818181818182,34.945454545454545,99.01818181818182,0.20494727272727273,0.6363636363636364
2021-04-10,1048.2173913043478,18.32608695652174,40.43478260869565,254.8913043478261,0.22678260869565217,0.6521739130434783
2021-04-11,706.8965517241379,10.551724137931034,26.379310344827587,218.10344827586206,0.2768965517241379,0.8620689655172413
2021-04-12,1398.8461538461538,26.71794871794872,273.61538461538464,392.1794871794872,0.11572051282051284,0.6410256410256411
2021-04-13,1863.3666666666666,40.86666666666667,93.23333333333333,338.23333333333335,0.24978333333333333,0.7333333333333333
2021-04-14,1360.8703703703704,25.40740740740741,44.870370370370374,291.77777777777777,0.3175092592592592,0.7407407407407407
2021-04-15,722.1818181818181,24.0,39.88636363636363,138.4090909090909,0.12407727272727274,0.5
2021-04-16,1633.0454545454545,19.454545454545453,42.5,255.72727272727272,0.31287272727272725,0.8181818181818182
2021-04-17,1039.2307692307693,18.73076923076923,88.96153846153847,812.7307692307693,0.07642692307692307,0.46153846153846156
2021-04-18,724.2777777777778,13.777777777777779,43.111111111111114,452.6666666666667,0.0749,0.5555555555555556
2021-04-19,874.0263157894736,12.31578947368421,29.763157894736842,151.81578947368422,0.14730000000000001,0.6842105263157895
2021-04-20,675.8536585365854,8.365853658536585,42.90243902439025,111.70731707317073,0.21594146341463416,0.6585365853658537
2021-04-21,669.2692307692307,7.538461538461538,38.76923076923077,106.46153846153847,0.11613461538461538,0.6153846153846154
2021-04-22,1605.8260869565217,68.6086956521739,451.6521739130435,669.304347826087,0.05890000000000001,0.6521739130434783
2021-04-23,899.3157894736842,12.631578947368421,52.05263157894737,136.0,0.25771052631578945,0.6842105263157895
2021-04-24,878.0,9.15,45.0,335.1,0.100355,0.5
2021-04-25,902.0869565217391,9.391304347826088,38.0,121.26086956521739,0.1207217391304348,0.4782608695652174
2021-04-26,1869.78125,34.9375,89.03125,373.625,0.23426875,0.625
2021-04-27,1416.342105263158,14.236842105263158,53.31578947368421,159.05263157894737,0.12881842105263158,0.631578947368421
2021-04-28,951.2285714285714,20.457142857142856,53.34285714285714,173.74285714285713,0.21505142857142856,0.6
2021-04-29,946.5454545454545,11.318181818181818,53.95454545454545,133.6818181818182,0.28405454545454545,0.7272727272727273
2021-04-30,1059.9545454545455,17.272727272727273,324.45454545454544,157.4090909090909,0.3250863636363637,0.9090909090909091
2021-05-01,958.2692307692307,12.576923076923077,31.26923076923077,141.76923076923077,0.08558461538461538,0.46153846153846156
2021-05-02,1011.8571428571429,8.228571428571428,66.8,125.4,0.16125142857142857,0.7142857142857143
2021-05-03,1546.12,20.84,60.44,231.72,0.18999200000000002,0.92
2021-05-04,1239.8636363636363,14.727272727272727,45.0,208.4090909090909,0.31283181818181816,1.0
2021-05-05,712.5151515151515,10.848484848484848,29.78787878787879,107.9090909090909,0.11734242424242425,0.5151515151515151
2021-05-06,1182.8333333333333,12.625,58.583333333333336,153.29166666666666,0.14615416666666667,0.75
2021-05-07,908.0625,12.0,36.8125,130.71875,0.349815625,0.875
2021-05-08,1146.5,26.045454545454547,102.54545454545455,199.3181818181818,0.28914545454545454,0.7272727272727273
2021-05-09,1510.5384615384614,20.76923076923077,104.0,217.76923076923077,0.22502307692307694,0.6923076923076923
2021-05-10,1476.3125,31.75,77.375,209.4375,0.0579875,0.75
2021-05-11,1537.607142857143,17.178571428571427,81.5,175.78571428571428,0.1507035714285714,0.7857142857142857
2021-05-12,1315.4516129032259,16.225806451612904,90.03225806451613,175.06451612903226,0.20326129032258064,0.7419354838709677
2021-05-13,1157.275,10.375,50.125,262.225,0.215285,0.6
2021-05-14,1900.4285714285713,21.228571428571428,85.68571428571428,220.0,0.2757257142857143,0.7714285714285715
2021-05-15,744.7142857142857,13.877551020408163,34.3469387755102,97.10204081632654,0.29554489795918365,0.5918367346938775
2021-05-16,1298.25,13.61111111111111,57.833333333333336,148.94444444444446,0.22269444444444442,0.7222222222222222
2021-05-17,1012.7435897435897,11.0,56.51282051282051,139.53846153846155,0.08676666666666667,0.4358974358974359
2021-05-18,813.7045454545455,12.681818181818182,41.22727272727273,559.6590909090909,0.18665,0.7272727272727273
2021-05-19,2465.0434782608695,51.84782608695652,98.26086956521739,567.0434782608696,0.14438478260869567,0.6086956521739131
2021-05-20,1525.76,19.8,61.56,334.16,0.257592,0.68
2021-05-21,1305.6904761904761,14.404761904761905,56.38095238095238,222.6904761904762,0.1322642857142857,0.6666666666666666
2021-05-22,1814.423076923077,26.576923076923077,44.80769230769231,314.53846153846155,0.10852307692307693,0.6153846153846154
2021-05-23,628.64,4.72,23.56,104.92,0.11610000000000001,0.44
2021-05-24,848.7837837837837,10.783783783783784,41.24324324324324,361.2432432432432,0.24734594594594594,0.7297297297297297
2021-05-25,828.125,9.35,31.825,118.15,0.26325750000000003,0.75
2021-05-26,1213.188679245283,26.547169811320753,53.679245283018865,210.96226415094338,0.14307358490566038,0.5849056603773585
2021-05-27,703.6981132075472,11.264150943396226,33.62264150943396,140.66037735849056,0.2883377358490566,0.7358490566037735
2021-05-28,784.3846153846154,12.057692307692308,32.40384615384615,144.6346153846154,0.09840576923076923,0.7692307692307693
2021-05-29,837.6111111111111,9.555555555555555,48.333333333333336,132.61111111111111,0.25625555555555557,0.6666666666666666
2021-05-30,1219.2962962962963,15.74074074074074,43.592592592592595,171.92592592592592,0.11631481481481483,0.6296296296296297
2021-05-31,1068.5116279069769,15.953488372093023,40.97674418604651,176.27906976744185,0.13704418604651164,0.7209302325581395
2021-06-01,639.8,18.2,31.25,178.125,0.25207250000000003,0.65
2021-06-02,502.4,6.6,30.472727272727273,79.0909090909091,0.13833636363636365,0.7090909090909091
2021-06-03,1002.0,16.0,42.0,174.70833333333334,0.14205833333333334,0.75
2021-06-04,1825.423076923077,14.807692307692308,62.03846153846154,670.3076923076923,0.1502153846153846,0.5384615384615384
2021-06-05,1702.235294117647,30.41176470588235,43.85294117647059,351.88235294117646,0.15525,0.7058823529411765
2021-06-06,1605.409090909091,16.227272727272727,36.27272727272727,265.72727272727275,0.17858181818181817,0.7272727272727273
2021-06-07,1642.375,20.4375,53.4375,412.0625,0.08975,0.5625
2021-06-08,786.9242424242424,14.848484848484848,26.21212121212121,157.1969696969697,0.19039242424242422,0.8181818181818182
2021-06-09,1374.0260869565218,26.808695652173913,41.17391304347826,238.76521739130436,0.2423104347826087,0.7913043478260869
2021-06-10,1394.3260869565217,22.608695652173914,50.26086956521739,266.32608695652175,0.27444347826086957,0.782608695652174
2021-06-11,1221.2903225806451,17.193548387096776,30.93548387096774,206.5483870967742,0.16167096774193548,0.4838709677419355
2021-06-12,1448.1785714285713,19.321428571428573,47.67857142857143,861.0357142857143,0.24776428571428571,0.7857142857142857
2021-06-13,2393.5454545454545,47.54545454545455,75.72727272727273,515.8181818181819,0.3277590909090909,0.7272727272727273
2021-06-14,955.8035714285714,12.232142857142858,40.232142857142854,154.66071428571428,0.1701,0.7142857142857143
2021-06-15,716.7222222222222,11.203703703703704,34.851851851851855,111.5925925925926,0.17672222222222225,0.7777777777777778
2021-06-16,646.36,10.52,33.98,149.66,0.27925,0.92
2021-06-17,1119.5348837209303,18.88372093023256,39.27906976744186,237.13953488372093,0.20533488372093023,0.627906976744186
2021-06-18,1233.3793103448277,15.068965517241379,44.62068965517241,423.6551724137931,0.19692413793103447,0.8620689655172413
2021-06-19,939.9117647058823,19.058823529411764,50.61764705882353,178.11764705882354,0.22492058823529412,0.8235294117647058
2021-06-20,1766.8235294117646,28.058823529411764,56.294117647058826,300.4117647058824,0.24351764705882353,0.8823529411764706
2021-06-21,890.5294117647059,10.117647058823529,32.98039215686274,165.49019607843138,0.16555294117647057,0.6470588235294118
2021-06-22,379.14,10.52,20.04,201.42,0.10500999999999999,0.44
2021-06-23,985.7647058823529,16.852941176470587,33.6764705882353,388.20588235294116,0.09618823529411764,0.6470588235294118
2021-06-24,1029.2142857142858,34.095238095238095,53.214285714285715,247.95238095238096,0.1928,0.5238095238095238
2021-06-25,1319.135593220339,35.6271186440678,53.186440677966104,252.08474576271186,0.20243898305084745,0.7627118644067796
2021-06-26,482.4782608695652,7.6521739130434785,40.17391304347826,131.43478260869566,0.17723478260869563,0.4782608695652174
2021-06-27,1851.8,29.32,70.12,295.0,0.192324,0.68
2021-06-28,724.622641509434,14.50943396226415,62.132075471698116,115.09433962264151,0.36791320754716983,0.7735849056603774
2021-06-29,654.2727272727273,11.5,37.47727272727273,116.5,0.23174090909090908,0.8181818181818182
2021-06-30,853.9024390243902,23.951219512195124,33.390243902439025,221.46341463414635,0.3081341463414634,0.8536585365853658
2021-07-01,691.6666666666666,12.256410256410257,37.205128205128204,125.05128205128206,0.12142307692307693,0.7435897435897436
2021-07-02,552.8125,10.770833333333334,44.291666666666664,112.14583333333333,0.26881875,0.8333333333333334
2021-07-03,599.125,7.208333333333333,35.791666666666664,216.375,0.16810833333333333,0.6666666666666666
2021-07-04,1394.3529411764705,20.647058823529413,73.58823529411765,262.47058823529414,0.1761470588235294,0.7647058823529411
2021-07-05,604.0370370370371,9.0,46.22222222222222,113.07407407407408,0.2205185185185185,0.8518518518518519
2021-07-06,401.1967213114754,5.409836065573771,26.311475409836067,78.54098360655738,0.1963344262295082,0.7377049180327869
2021-07-07,490.8333333333333,9.472222222222221,34.888888888888886,102.5,0.29688333333333333,0.8888888888888888
2021-07-08,553.3617021276596,8.0,40.53191489361702,94.02127659574468,0.26997021276595745,0.8723404255319149
2021-07-09,651.8297872340426,9.106382978723405,41.06382978723404,104.74468085106383,0.1893659574468085,0.7021276595744681
2021-07-10,506.44444444444446,4.111111111111111,54.5,61.666666666666664,0.17994999999999997,0.6666666666666666
2021-07-11,339.75,3.2777777777777777,24.0,53.0,0.12435833333333332,0.6111111111111112
2021-07-12,346.1818181818182,5.886363636363637,33.02272727272727,68.56818181818181,0.11637499999999999,0.6363636363636364
2021-07-13,257.8703703703704,2.7222222222222223,22.27777777777778,56.24074074074074,0.18657222222222222,0.6666666666666666
2021-07-14,357.4032258064516,10.241935483870968,30.758064516129032,74.43548387096774,0.1740951612903226,0.6774193548387096
2021-07-15,487.531914893617,9.170212765957446,39.5531914893617,87.27659574468085,0.3432851063829787,0.7021276595744681
2021-07-16,301.35483870967744,8.32258064516129,25.225806451612904,71.93548387096774,0.26719354838709675,0.8709677419354839
2021-07-17,251.93333333333334,4.233333333333333,28.9,49.2,0.16038333333333335,0.8666666666666667
2021-07-18,749.952380952381,8.142857142857142,55.666666666666664,88.57142857142857,0.12751428571428572,0.6190476190476191
2021-07-19,601.1470588235294,8.676470588235293,48.73529411764706,99.61764705882354,0.2677176470588235,0.7058823529411765
2021-07-20,347.01785714285717,8.607142857142858,27.571428571428573,96.23214285714286,0.1470482142857143,0.6071428571428571
2021-07-21,1128.4347826086957,16.202898550724637,49.11594202898551,239.07246376811594,0.10992463768115943,0.6811594202898551
2021-07-22,319.225,5.775,20.975,84.225,0.1327625,0.65
2021-07-23,408.0,6.181818181818182,50.96363636363636,66.63636363636364,0.21009818181818182,0.6727272727272727
2021-07-24,1038.611111111111,8.11111111111111,65.44444444444444,87.94444444444444,0.15066388888888887,0.8333333333333334
2021-07-25,545.6904761904761,10.30952380952381,36.404761904761905,104.64285714285714,0.21323095238095238,0.5238095238095238
2021-07-26,615.9591836734694,6.653061224489796,33.714285714285715,81.59183673469387,0.11512040816326531,0.5918367346938775
2021-07-27,362.125,7.5,35.0,71.4,0.09726,0.6
2021-07-28,481.7647058823529,6.617647058823529,38.205882352941174,84.52941176470588,0.1454294117647059,0.5882352941176471
2021-07-29,571.4651162790698,9.976744186046512,54.604651162790695,129.53488372093022,0.22965116279069767,0.813953488372093
2021-07-30,640.1219512195122,11.512195121951219,64.36585365853658,255.70731707317074,0.12390487804878049,0.7560975609756098
2021-07-31,2016.7435897435898,364.87179487179486,401.61538461538464,4166.692307692308,0.20211794871794872,0.7435897435897436
2021-08-01,507.3225806451613,7.580645161290323,52.806451612903224,112.80645161290323,0.011741935483870961,0.41935483870967744
2021-08-02,235.69354838709677,3.096774193548387,23.35483870967742,175.38709677419354,0.1377983870967742,0.6451612903225806
2021-08-03,631.6935483870968,10.951612903225806,61.306451612903224,132.32258064516128,0.23612903225806453,0.7419354838709677
2021-08-04,508.3050847457627,10.067796610169491,35.16949152542373,101.13559322033899,0.24272372881355933,0.7288135593220338
2021-08-05,332.33898305084745,4.3559322033898304,27.406779661016948,64.28813559322033,0.19588474576271186,0.7966101694915254
2021-08-06,1000.6395348837209,18.25581395348837,40.54651162790697,360.9418604651163,0.15681744186046512,0.5813953488372093
2021-08-07,471.375,4.666666666666667,45.770833333333336,137.20833333333334,0.15492708333333333,0.5833333333333334
2021-08-08,326.8979591836735,2.4489795918367347,27.857142857142858,100.22448979591837,0.23852857142857145,0.673469387755102
2021-08-09,400.1639344262295,8.557377049180328,31.18032786885246,97.45901639344262,0.16494426229508197,0.5737704918032787
2021-08-10,272.65060240963857,4.36144578313253,48.27710843373494,144.7710843373494,0.27329277108433736,0.6867469879518072
2021-08-11,350.1666666666667,6.2407407407407405,28.074074074074073,96.25925925925925,0.14988333333333334,0.6666666666666666
2021-08-12,255.33928571428572,4.464285714285714,30.625,89.66071428571429,0.06806607142857143,0.5714285714285714
2021-08-13,208.7471264367816,2.6551724137931036,18.666666666666668,28.586206896551722,0.2501045977011494,0.9540229885057471
2021-08-14,567.1020408163265,8.224489795918368,38.87755102040816,214.22448979591837,0.1297612244897959,0.7142857142857143
2021-08-15,405.50847457627117,12.016949152542374,24.64406779661017,86.57627118644068,0.14475084745762712,0.6949152542372882
2021-08-16,488.2133333333333,5.786666666666667,33.413333333333334,87.90666666666667,0.20791733333333334,0.8133333333333334
2021-08-17,328.1847826086956,5.206521739130435,26.315217391304348,81.84782608695652,0.11697173913043478,0.5652173913043478
2021-08-18,587.0657894736842,57.723684210526315,282.67105263157896,290.55263157894734,0.1732434210526316,0.7894736842105263
2021-08-19,849.979381443299,24.628865979381445,59.93814432989691,159.28865979381445,0.15197628865979382,0.6701030927835051
2021-08-20,327.9035087719298,4.9298245614035086,29.56140350877193,159.2719298245614,0.2110622807017544,0.7368421052631579
2021-08-21,431.54237288135596,3.559322033898305,33.20338983050848,54.220338983050844,0.12950677966101695,0.7966101694915254
2021-08-22,812.9565217391304,4.260869565217392,60.0,97.82608695652173,0.31908260869565214,0.8260869565217391
2021-08-23,430.74038461538464,5.836538461538462,35.57692307692308,77.1923076923077,0.17952692307692308,0.75
2021-08-24,310.73118279569894,3.21505376344086,27.72043010752688,124.2258064516129,0.11846666666666666,0.6129032258064516
2021-08-25,392.2535211267606,5.633802816901408,47.28169014084507,94.40845070422536,0.15991267605633802,0.7183098591549296
2021-08-26,252.7549019607843,3.588235294117647,59.09803921568628,43.666666666666664,0.13810980392156863,0.8235294117647058
2021-08-27,283.25742574257424,4.099009900990099,32.9009900990099,42.62376237623762,0.18174554455445546,0.7821782178217822
2021-08-28,561.8125,5.703125,53.53125,82.78125,0.183996875,0.78125
2021-08-29,495.90909090909093,5.068181818181818,84.11363636363636,55.90909090909091,0.1503727272727273,0.6363636363636364
2021-08-30,347.56,4.51,42.94,52.8,0.07775599999999999,0.54
2021-08-31,492.55,8.8,76.78333333333333,105.68333333333334,0.22938833333333336,0.6666666666666666
2021-09-01,611.7857142857143,7.928571428571429,66.10714285714286,80.14285714285714,0.15403928571428574,0.7142857142857143
2021-09-02,395.10526315789474,6.456140350877193,36.80701754385965,58.578947368421055,0.14285438596491226,0.6842105263157895
2021-09-03,381.5820895522388,4.985074626865671,57.701492537313435,417.55223880597015,0.1910731343283582,0.6417910447761194
2021-09-04,684.4761904761905,5.380952380952381,62.857142857142854,120.0952380952381,0.3749571428571429,1.0
2021-09-05,643.2857142857143,5.828571428571428,68.65714285714286,80.48571428571428,0.11001714285714286,0.5428571428571428
2021-09-06,618.6428571428571,4.678571428571429,62.642857142857146,139.21428571428572,0.22231428571428571,0.5714285714285714
2021-09-07,883.1090909090909,22.472727272727273,52.92727272727273,170.4,0.31552,0.8545454545454545
2021-09-08,2335.4777777777776,66.74444444444444,152.87777777777777,320.6111111111111,0.1432377777777778,0.3111111111111111
2021-09-09,696.7735849056604,8.377358490566039,81.9245283018868,133.47169811320754,0.17319056603773586,0.6226415094339622
2021-09-10,698.0833333333334,14.479166666666666,187.08333333333334,219.125,0.2245625,0.5833333333333334
2021-09-11,645.9285714285714,13.285714285714286,169.5,211.35714285714286,0.22445238095238093,0.7619047619047619
2021-09-12,643.5862068965517,7.758620689655173,73.0,114.62068965517241,0.06771724137931036,0.2413793103448276
2021-09-13,395.17543859649123,7.649122807017544,57.59649122807018,207.82456140350877,0.13246666666666668,0.6842105263157895
2021-09-14,353.7282608695652,8.5,97.51086956521739,94.56521739130434,0.12929239130434783,0.7608695652173914
2021-09-15,586.639344262295,14.098360655737705,134.7377049180328,136.49180327868854,0.15067377049180328,0.5737704918032787
2021-09-16,714.5636363636364,17.454545454545453,136.4909090909091,265.8181818181818,0.2497090909090909,0.7818181818181819
2021-09-17,633.1224489795918,7.959183673469388,117.9795918367347,210.3469387755102,0.11882857142857142,0.673469387755102
2021-09-18,827.1515151515151,37.36363636363637,340.45454545454544,391.3030303030303,0.2849818181818182,0.696969696969697
2021-09-19,450.3939393939394,3.9393939393939394,77.66666666666667,70.57575757575758,0.2593212121212121,0.8181818181818182
2021-09-20,387.3623188405797,5.434782608695652,77.92753623188406,156.71014492753622,0.2200695652173913,0.6231884057971014
2021-09-21,617.1090909090909,20.636363636363637,131.94545454545454,247.3272727272727,0.2061309090909091,0.6363636363636364
2021-09-22,525.8571428571429,6.6571428571428575,98.77142857142857,276.0571428571429,0.34320285714285714,0.7714285714285715
2021-09-23,1247.8387096774193,28.129032258064516,111.3225806451613,241.67741935483872,0.21266774193548385,0.6774193548387096
2021-09-24,1014.5555555555555,23.666666666666668,167.11111111111111,561.3703703703703,0.2374925925925926,0.7037037037037037
2021-09-25,1133.7894736842106,8.947368421052632,130.47368421052633,600.7368421052631,0.24415789473684213,0.6842105263157895
2021-09-26,786.9591836734694,8.224489795918368,67.3061224489796,103.83673469387755,0.14190408163265306,0.7142857142857143
2021-09-27,461.231884057971,7.449275362318841,75.05797101449275,79.6231884057971,0.16965942028985506,0.7391304347826086
2021-09-28,607.025,5.375,96.1,87.25,0.28891999999999995,0.8
2021-09-29,593.2037037037037,7.407407407407407,99.87037037037037,140.0,0.2005611111111111,0.5925925925925926
2021-09-30,831.2926829268292,16.073170731707318,150.6341463414634,376.609756097561,0.17620975609756095,0.8048780487804879
2021-10-01,772.3012048192771,13.120481927710843,63.33734939759036,108.51807228915662,0.22122650602409638,0.7831325301204819
2021-10-02,556.8888888888889,7.092592592592593,46.2962962962963,72.46296296296296,0.1178351851851852,0.7777777777777778
2021-10-03,755.0612244897959,12.387755102040817,105.10204081632654,160.30612244897958,0.22681632653061226,0.6326530612244898
2021-10-04,649.8928571428571,6.0,80.32142857142857,94.73214285714286,0.26641785714285715,0.8214285714285714
2021-10-05,801.7118644067797,24.983050847457626,202.88135593220338,189.61016949152543,0.19840169491525425,0.6949152542372882
2021-10-06,401.4,14.976470588235294,64.75294117647059,78.74117647058823,0.16859882352941177,0.7411764705882353
2021-10-07,223.6949152542373,2.3163841807909606,27.406779661016948,45.186440677966104,0.11174350282485876,0.5932203389830508
2021-10-08,306.78723404255317,6.372340425531915,90.35106382978724,57.11702127659574,0.08814468085106383,0.5531914893617021
2021-10-09,627.55,12.85,149.95,137.75,0.1616425,0.7
2021-10-10,792.5,8.91304347826087,93.47826086956522,153.15217391304347,0.12110652173913043,0.6521739130434783
2021-10-11,420.3490566037736,5.915094339622642,61.160377358490564,68.66981132075472,0.21706415094339623,0.7735849056603774
2021-10-12,468.6666666666667,9.193548387096774,86.86021505376344,92.40860215053763,0.07403548387096774,0.5913978494623656
2021-10-13,479.35353535353534,13.343434343434344,62.27272727272727,84.39393939393939,0.18642525252525252,0.7575757575757576
2021-10-14,500.40506329113924,10.405063291139241,76.0632911392405,203.84810126582278,0.15393544303797468,0.7468354430379747
2021-10-15,514.0654205607476,9.766355140186915,89.44859813084112,162.18691588785046,0.11485981308411215,0.6822429906542056
2021-10-16,410.9154929577465,3.0985915492957745,50.605633802816904,56.16901408450704,0.08598028169014085,0.5774647887323944
2021-10-17,520.2153846153847,7.846153846153846,99.86153846153846,100.44615384615385,0.18475692307692307,0.7846153846153846
2021-10-18,422.1354166666667,5.177083333333333,74.69791666666667,76.15625,0.2583947916666667,0.7708333333333334
2021-10-19,380.8421052631579,6.977443609022556,84.23308270676692,77.53383458646617,0.10682857142857143,0.5939849624060151
2021-10-20,526.0336134453781,5.19327731092437,63.80672268907563,84.04201680672269,0.1591747899159664,0.7983193277310925
2021-10-21,541.0584415584416,9.207792207792208,92.0,95.07792207792208,0.1502012987012987,0.7532467532467533
2021-10-22,665.6119402985074,11.58955223880597,121.27611940298507,98.23880597014926,0.19583059701492536,0.8208955223880597
2021-10-23,677.3786407766991,8.330097087378642,87.29126213592232,529.757281553398,0.17989126213592233,0.8058252427184466
2021-10-24,625.52,7.706666666666667,81.73333333333333,141.34666666666666,0.17461866666666664,0.7333333333333333
2021-10-25,739.5631067961165,10.067961165048544,100.01941747572816,96.30097087378641,0.20520388349514562,0.8640776699029126
2021-10-26,564.4224598930481,8.88770053475936,78.94652406417113,100.50267379679144,0.11444973262032086,0.6577540106951871
2021-10-27,609.2545454545455,9.648484848484848,71.13939393939394,90.87878787878788,0.14223818181818182,0.6484848484848484
2021-10-28,542.5641025641025,6.955128205128205,76.2051282051282,146.69230769230768,0.15950384615384616,0.6282051282051282
2021-10-29,464.82738095238096,5.5476190476190474,63.041666666666664,73.56547619047619,0.12438571428571428,0.7380952380952381
2021-10-30,793.6347826086957,13.695652173913043,128.45217391304348,130.43478260869566,0.1981930434782609,0.7043478260869566
2021-10-31,635.25,7.54,84.21,113.01,0.21567799999999998,0.74
2021-11-01,931.4378698224853,10.834319526627219,80.98224852071006,130.52662721893492,0.11320828402366864,0.5384615384615384
2021-11-02,1076.2119565217392,16.97826086956522,104.69565217391305,197.4673913043478,0.14398097826086956,0.7065217391304348
2021-11-03,641.1762295081967,10.188524590163935,73.14754098360656,99.77049180327869,0.19760983606557378,0.7131147540983607
2021-11-04,594.4009009009009,9.423423423423424,72.58558558558559,105.12162162162163,0.19161666666666666,0.7837837837837838
2021-11-05,848.2333333333333,33.193333333333335,124.5,226.26,0.192138,0.76
2021-11-06,722.8880597014926,7.380597014925373,86.73134328358209,96.84328358208955,0.25165,0.8059701492537313
2021-11-07,613.6132075471698,11.60377358490566,108.81132075471699,115.59433962264151,0.17125660377358493,0.7735849056603774
2021-11-08,832.5021645021645,7.935064935064935,70.11688311688312,108.16017316017316,0.15456536796536796,0.696969696969697
2021-11-09,949.3656387665199,12.211453744493392,145.53303964757708,144.6784140969163,0.19043348017621145,0.6828193832599119
2021-11-10,810.9595141700405,9.408906882591094,77.04453441295547,138.87854251012146,0.1622582995951417,0.659919028340081
2021-11-11,915.2215909090909,19.960227272727273,160.67613636363637,163.1875,0.11686875,0.6022727272727273
2021-11-12,628.1361256544502,9.764397905759163,87.73298429319372,103.12565445026178,0.2377282722513089,0.7696335078534031
2021-11-13,848.015625,11.6484375,147.7890625,130.0625,0.16173671875,0.75
2021-11-14,879.8823529411765,8.379084967320262,74.18300653594771,136.7843137254902,0.16239150326797386,0.6601307189542484
2021-11-15,775.0,14.174496644295303,179.3020134228188,326.8322147651007,0.21726577181208054,0.6375838926174496
2021-11-16,665.0216216216216,21.124324324324323,68.16756756756757,108.92972972972973,0.12975135135135135,0.6324324324324324
2021-11-17,657.085308056872,10.236966824644549,109.91943127962085,133.75355450236967,0.17154075829383889,0.8104265402843602
2021-11-18,592.2696629213483,6.691011235955056,67.24719101123596,96.56741573033707,0.1526258426966292,0.6741573033707865
2021-11-19,820.2315789473685,26.378947368421052,110.29473684210527,153.01052631578946,0.16275473684210526,0.6526315789473685
2021-11-20,668.2872340425532,6.9361702127659575,80.32978723404256,122.61702127659575,0.16335212765957446,0.5957446808510638
2021-11-21,956.4741379310345,16.75862068965517,142.82758620689654,264.42241379310343,0.0917353448275862,0.6724137931034483
2021-11-22,734.4039735099337,9.774834437086092,82.3907284768212,124.25165562913908,0.2234039735099338,0.8145695364238411
2021-11-23,697.2539682539683,9.26984126984127,80.86772486772487,116.96825396825396,0.16934497354497355,0.7248677248677249
2021-11-24,574.8979591836735,8.464285714285714,95.25,105.11734693877551,0.2053219387755102,0.7551020408163265
2021-11-25,621.5839416058394,7.372262773722627,103.27737226277372,89.58394160583941,0.1254175182481752,0.6642335766423357
2021-11-26,887.7898550724638,15.398550724637682,142.2391304347826,180.05797101449275,0.17043840579710143,0.6811594202898551
2021-11-27,575.989247311828,5.935483870967742,93.94623655913979,94.12903225806451,0.12773548387096775,0.6344086021505376
2021-11-28,1016.5057471264367,13.60919540229885,108.55172413793103,154.68965517241378,0.22268735632183906,0.632183908045977
2021-11-29,745.8783068783068,8.634920634920634,67.52910052910053,107.3015873015873,0.16175502645502646,0.6402116402116402
2021-11-30,611.6810810810811,9.832432432432432,69.64324324324325,175.87027027027028,0.1736227027027027,0.6756756756756757
2021-12-01,546.3210526315789,9.173684210526316,75.66842105263157,93.48421052631579,0.18418315789473683,0.7578947368421053
2021-12-02,579.4882352941177,7.747058823529412,88.2,92.24117647058823,0.16303176470588235,0.6
2021-12-03,629.1818181818181,10.515151515151516,114.6969696969697,100.90151515151516,0.17912348484848487,0.8181818181818182
2021-12-04,780.3333333333334,9.968992248062015,117.51937984496124,134.64341085271317,0.19586744186046512,0.7984496124031008
2021-12-05,678.2926829268292,8.024390243902438,83.10975609756098,128.52439024390245,0.11108170731707316,0.6829268292682927
2021-12-06,620.4428571428572,8.607142857142858,82.13571428571429,97.57142857142857,0.18220071428571427,0.6571428571428571
2021-12-07,648.0170454545455,9.857954545454545,89.00568181818181,84.39772727272727,0.1182306818181818,0.5454545454545454
2021-12-08,781.2165898617511,11.23041474654378,70.64516129032258,244.10138248847926,0.18572073732718894,0.7327188940092166
2021-12-09,803.9432624113475,8.808510638297872,96.60283687943263,151.63829787234042,0.2195645390070922,0.7163120567375887
2021-12-10,951.2165605095541,15.59235668789809,142.9044585987261,158.68789808917197,0.14894331210191084,0.5923566878980892
2021-12-11,601.4130434782609,16.565217391304348,119.19565217391305,230.94565217391303,0.17666630434782607,0.6739130434782609
2021-12-12,847.4473684210526,14.986842105263158,166.80263157894737,299.19736842105266,0.13306842105263156,0.6052631578947368
2021-12-13,630.8188405797101,7.826086956521739,97.0072463768116,88.8695652173913,0.1899427536231884,0.8260869565217391
2021-12-14,1023.9846153846154,14.23076923076923,112.73846153846154,148.90769230769232,0.18766307692307693,0.7076923076923077
2021-12-15,687.9021739130435,7.978260869565218,75.22282608695652,117.43478260869566,0.14302880434782608,0.6739130434782609
2021-12-16,674.8457142857143,9.308571428571428,94.23428571428572,98.21142857142857,0.20266800000000001,0.7142857142857143
